agreement,disagreement,number,subject_index,verb_index,completed
De boer van wie de persoon de personen bekritiseert groet,De boer van wie de persoon de personen bekritiseert groeten,singular,1,9,De boer van wie de persoon de personen bekritiseert groet de persoon.
De boer van wie de persoon de personen bekritiseert stimuleert,De boer van wie de persoon de personen bekritiseert stimuleren,singular,1,9,De boer van wie de persoon de personen bekritiseert stimuleert de persoon.
De boer van wie de persoon de personen bekritiseert vermijdt,De boer van wie de persoon de personen bekritiseert vermijden,singular,1,9,De boer van wie de persoon de personen bekritiseert vermijdt de persoon.
De boer van wie de persoon de personen bekritiseert bekritiseert,De boer van wie de persoon de personen bekritiseert bekritiseren,singular,1,9,De boer van wie de persoon de personen bekritiseert bekritiseert de persoon.
De boer van wie de persoon de personen bekritiseert kent,De boer van wie de persoon de personen bekritiseert kennen,singular,1,9,De boer van wie de persoon de personen bekritiseert kent de persoon.
De boer van wie de persoon de personen bekritiseert bemoedigt,De boer van wie de persoon de personen bekritiseert bemoedigen,singular,1,9,De boer van wie de persoon de personen bekritiseert bemoedigt de persoon.
De boer van wie de persoon de personen bekritiseert observeert,De boer van wie de persoon de personen bekritiseert observeren,singular,1,9,De boer van wie de persoon de personen bekritiseert observeert de persoon.
De boer van wie de persoon de personen bekritiseert bewondert,De boer van wie de persoon de personen bekritiseert bewonderen,singular,1,9,De boer van wie de persoon de personen bekritiseert bewondert de persoon.
De boer van wie de persoon de personen kent groet,De boer van wie de persoon de personen kent groeten,singular,1,9,De boer van wie de persoon de personen kent groet de persoon.
De boer van wie de persoon de personen kent stimuleert,De boer van wie de persoon de personen kent stimuleren,singular,1,9,De boer van wie de persoon de personen kent stimuleert de persoon.
De boer van wie de persoon de personen kent vermijdt,De boer van wie de persoon de personen kent vermijden,singular,1,9,De boer van wie de persoon de personen kent vermijdt de persoon.
De boer van wie de persoon de personen kent bekritiseert,De boer van wie de persoon de personen kent bekritiseren,singular,1,9,De boer van wie de persoon de personen kent bekritiseert de persoon.
De boer van wie de persoon de personen kent kent,De boer van wie de persoon de personen kent kennen,singular,1,9,De boer van wie de persoon de personen kent kent de persoon.
De boer van wie de persoon de personen kent bemoedigt,De boer van wie de persoon de personen kent bemoedigen,singular,1,9,De boer van wie de persoon de personen kent bemoedigt de persoon.
De boer van wie de persoon de personen kent observeert,De boer van wie de persoon de personen kent observeren,singular,1,9,De boer van wie de persoon de personen kent observeert de persoon.
De boer van wie de persoon de personen kent bewondert,De boer van wie de persoon de personen kent bewonderen,singular,1,9,De boer van wie de persoon de personen kent bewondert de persoon.
De boer van wie de persoon de personen bemoedigt groet,De boer van wie de persoon de personen bemoedigt groeten,singular,1,9,De boer van wie de persoon de personen bemoedigt groet de persoon.
De boer van wie de persoon de personen bemoedigt stimuleert,De boer van wie de persoon de personen bemoedigt stimuleren,singular,1,9,De boer van wie de persoon de personen bemoedigt stimuleert de persoon.
De boer van wie de persoon de personen bemoedigt vermijdt,De boer van wie de persoon de personen bemoedigt vermijden,singular,1,9,De boer van wie de persoon de personen bemoedigt vermijdt de persoon.
De boer van wie de persoon de personen bemoedigt bekritiseert,De boer van wie de persoon de personen bemoedigt bekritiseren,singular,1,9,De boer van wie de persoon de personen bemoedigt bekritiseert de persoon.
De boer van wie de persoon de personen bemoedigt kent,De boer van wie de persoon de personen bemoedigt kennen,singular,1,9,De boer van wie de persoon de personen bemoedigt kent de persoon.
De boer van wie de persoon de personen bemoedigt bemoedigt,De boer van wie de persoon de personen bemoedigt bemoedigen,singular,1,9,De boer van wie de persoon de personen bemoedigt bemoedigt de persoon.
De boer van wie de persoon de personen bemoedigt observeert,De boer van wie de persoon de personen bemoedigt observeren,singular,1,9,De boer van wie de persoon de personen bemoedigt observeert de persoon.
De boer van wie de persoon de personen bemoedigt bewondert,De boer van wie de persoon de personen bemoedigt bewonderen,singular,1,9,De boer van wie de persoon de personen bemoedigt bewondert de persoon.
De boer van wie de persoon de personen observeert groet,De boer van wie de persoon de personen observeert groeten,singular,1,9,De boer van wie de persoon de personen observeert groet de persoon.
De boer van wie de persoon de personen observeert stimuleert,De boer van wie de persoon de personen observeert stimuleren,singular,1,9,De boer van wie de persoon de personen observeert stimuleert de persoon.
De boer van wie de persoon de personen observeert vermijdt,De boer van wie de persoon de personen observeert vermijden,singular,1,9,De boer van wie de persoon de personen observeert vermijdt de persoon.
De boer van wie de persoon de personen observeert bekritiseert,De boer van wie de persoon de personen observeert bekritiseren,singular,1,9,De boer van wie de persoon de personen observeert bekritiseert de persoon.
De boer van wie de persoon de personen observeert kent,De boer van wie de persoon de personen observeert kennen,singular,1,9,De boer van wie de persoon de personen observeert kent de persoon.
De boer van wie de persoon de personen observeert bemoedigt,De boer van wie de persoon de personen observeert bemoedigen,singular,1,9,De boer van wie de persoon de personen observeert bemoedigt de persoon.
De boer van wie de persoon de personen observeert observeert,De boer van wie de persoon de personen observeert observeren,singular,1,9,De boer van wie de persoon de personen observeert observeert de persoon.
De boer van wie de persoon de personen observeert bewondert,De boer van wie de persoon de personen observeert bewonderen,singular,1,9,De boer van wie de persoon de personen observeert bewondert de persoon.
De boer van wie de persoon de personen bewondert groet,De boer van wie de persoon de personen bewondert groeten,singular,1,9,De boer van wie de persoon de personen bewondert groet de persoon.
De boer van wie de persoon de personen bewondert stimuleert,De boer van wie de persoon de personen bewondert stimuleren,singular,1,9,De boer van wie de persoon de personen bewondert stimuleert de persoon.
De boer van wie de persoon de personen bewondert vermijdt,De boer van wie de persoon de personen bewondert vermijden,singular,1,9,De boer van wie de persoon de personen bewondert vermijdt de persoon.
De boer van wie de persoon de personen bewondert bekritiseert,De boer van wie de persoon de personen bewondert bekritiseren,singular,1,9,De boer van wie de persoon de personen bewondert bekritiseert de persoon.
De boer van wie de persoon de personen bewondert kent,De boer van wie de persoon de personen bewondert kennen,singular,1,9,De boer van wie de persoon de personen bewondert kent de persoon.
De boer van wie de persoon de personen bewondert bemoedigt,De boer van wie de persoon de personen bewondert bemoedigen,singular,1,9,De boer van wie de persoon de personen bewondert bemoedigt de persoon.
De boer van wie de persoon de personen bewondert observeert,De boer van wie de persoon de personen bewondert observeren,singular,1,9,De boer van wie de persoon de personen bewondert observeert de persoon.
De boer van wie de persoon de personen bewondert bewondert,De boer van wie de persoon de personen bewondert bewonderen,singular,1,9,De boer van wie de persoon de personen bewondert bewondert de persoon.
De boer die de persoon de persoon groet groet,De boer die de persoon de persoon groet groeten,singular,1,8,De boer die de persoon de persoon groet groet de persoon.
De boer die de persoon de persoon groet stimuleert,De boer die de persoon de persoon groet stimuleren,singular,1,8,De boer die de persoon de persoon groet stimuleert de persoon.
De boer die de persoon de persoon groet vermijdt,De boer die de persoon de persoon groet vermijden,singular,1,8,De boer die de persoon de persoon groet vermijdt de persoon.
De boer die de persoon de persoon groet bekritiseert,De boer die de persoon de persoon groet bekritiseren,singular,1,8,De boer die de persoon de persoon groet bekritiseert de persoon.
De boer die de persoon de persoon groet kent,De boer die de persoon de persoon groet kennen,singular,1,8,De boer die de persoon de persoon groet kent de persoon.
De boer die de persoon de persoon groet bemoedigt,De boer die de persoon de persoon groet bemoedigen,singular,1,8,De boer die de persoon de persoon groet bemoedigt de persoon.
De boer die de persoon de persoon groet observeert,De boer die de persoon de persoon groet observeren,singular,1,8,De boer die de persoon de persoon groet observeert de persoon.
De boer die de persoon de persoon groet bewondert,De boer die de persoon de persoon groet bewonderen,singular,1,8,De boer die de persoon de persoon groet bewondert de persoon.
De boer die de persoon de persoon stimuleert groet,De boer die de persoon de persoon stimuleert groeten,singular,1,8,De boer die de persoon de persoon stimuleert groet de persoon.
De boer die de persoon de persoon stimuleert stimuleert,De boer die de persoon de persoon stimuleert stimuleren,singular,1,8,De boer die de persoon de persoon stimuleert stimuleert de persoon.
De boer die de persoon de persoon stimuleert vermijdt,De boer die de persoon de persoon stimuleert vermijden,singular,1,8,De boer die de persoon de persoon stimuleert vermijdt de persoon.
De boer die de persoon de persoon stimuleert bekritiseert,De boer die de persoon de persoon stimuleert bekritiseren,singular,1,8,De boer die de persoon de persoon stimuleert bekritiseert de persoon.
De boer die de persoon de persoon stimuleert kent,De boer die de persoon de persoon stimuleert kennen,singular,1,8,De boer die de persoon de persoon stimuleert kent de persoon.
De boer die de persoon de persoon stimuleert bemoedigt,De boer die de persoon de persoon stimuleert bemoedigen,singular,1,8,De boer die de persoon de persoon stimuleert bemoedigt de persoon.
De boer die de persoon de persoon stimuleert observeert,De boer die de persoon de persoon stimuleert observeren,singular,1,8,De boer die de persoon de persoon stimuleert observeert de persoon.
