agreement	disagreement	correct_verb	incorrect_verb	subject_index	verb_index	number1	completed
Het aantal moeders bekritiseert	Het aantal moeders bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het aantal moeders bekritiseert de persoon.
Het aantal moeders mist	Het aantal moeders missen	mist	missen	1	3	singular	Het aantal moeders mist de persoon.
Het aantal moeders roept	Het aantal moeders roepen	roept	roepen	1	3	singular	Het aantal moeders roept de persoon.
Het aantal moeders onderzoekt	Het aantal moeders onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het aantal moeders onderzoekt de persoon.
Het aantal moeders vermijdt	Het aantal moeders vermijden	vermijdt	vermijden	1	3	singular	Het aantal moeders vermijdt de persoon.
Het aantal moeders stimuleert	Het aantal moeders stimuleren	stimuleert	stimuleren	1	3	singular	Het aantal moeders stimuleert de persoon.
Het aantal dichters begrijpt	Het aantal dichters begrijpen	begrijpt	begrijpen	1	3	singular	Het aantal dichters begrijpt de persoon.
Het aantal dichters verleidt	Het aantal dichters verleiden	verleidt	verleiden	1	3	singular	Het aantal dichters verleidt de persoon.
Het aantal dichters herkent	Het aantal dichters herkennen	herkent	herkennen	1	3	singular	Het aantal dichters herkent de persoon.
Het aantal dichters vertrouwt	Het aantal dichters vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het aantal dichters vertrouwt de persoon.
Het aantal dichters hoort	Het aantal dichters horen	hoort	horen	1	3	singular	Het aantal dichters hoort de persoon.
Het aantal dichters groet	Het aantal dichters groeten	groet	groeten	1	3	singular	Het aantal dichters groet de persoon.
Het aantal dichters ziet	Het aantal dichters zien	ziet	zien	1	3	singular	Het aantal dichters ziet de persoon.
Het aantal dichters kent	Het aantal dichters kennen	kent	kennen	1	3	singular	Het aantal dichters kent de persoon.
Het aantal dichters bekritiseert	Het aantal dichters bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het aantal dichters bekritiseert de persoon.
Het aantal dichters mist	Het aantal dichters missen	mist	missen	1	3	singular	Het aantal dichters mist de persoon.
Het aantal dichters roept	Het aantal dichters roepen	roept	roepen	1	3	singular	Het aantal dichters roept de persoon.
Het aantal dichters onderzoekt	Het aantal dichters onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het aantal dichters onderzoekt de persoon.
Het aantal dichters vermijdt	Het aantal dichters vermijden	vermijdt	vermijden	1	3	singular	Het aantal dichters vermijdt de persoon.
Het aantal dichters stimuleert	Het aantal dichters stimuleren	stimuleert	stimuleren	1	3	singular	Het aantal dichters stimuleert de persoon.
Het aantal zangers begrijpt	Het aantal zangers begrijpen	begrijpt	begrijpen	1	3	singular	Het aantal zangers begrijpt de persoon.
Het aantal zangers verleidt	Het aantal zangers verleiden	verleidt	verleiden	1	3	singular	Het aantal zangers verleidt de persoon.
Het aantal zangers herkent	Het aantal zangers herkennen	herkent	herkennen	1	3	singular	Het aantal zangers herkent de persoon.
Het aantal zangers vertrouwt	Het aantal zangers vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het aantal zangers vertrouwt de persoon.
Het aantal zangers hoort	Het aantal zangers horen	hoort	horen	1	3	singular	Het aantal zangers hoort de persoon.
Het aantal zangers groet	Het aantal zangers groeten	groet	groeten	1	3	singular	Het aantal zangers groet de persoon.
Het aantal zangers ziet	Het aantal zangers zien	ziet	zien	1	3	singular	Het aantal zangers ziet de persoon.
Het aantal zangers kent	Het aantal zangers kennen	kent	kennen	1	3	singular	Het aantal zangers kent de persoon.
Het aantal zangers bekritiseert	Het aantal zangers bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het aantal zangers bekritiseert de persoon.
Het aantal zangers mist	Het aantal zangers missen	mist	missen	1	3	singular	Het aantal zangers mist de persoon.
Het aantal zangers roept	Het aantal zangers roepen	roept	roepen	1	3	singular	Het aantal zangers roept de persoon.
Het aantal zangers onderzoekt	Het aantal zangers onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het aantal zangers onderzoekt de persoon.
Het aantal zangers vermijdt	Het aantal zangers vermijden	vermijdt	vermijden	1	3	singular	Het aantal zangers vermijdt de persoon.
Het aantal zangers stimuleert	Het aantal zangers stimuleren	stimuleert	stimuleren	1	3	singular	Het aantal zangers stimuleert de persoon.
Het aantal vrienden begrijpt	Het aantal vrienden begrijpen	begrijpt	begrijpen	1	3	singular	Het aantal vrienden begrijpt de persoon.
Het aantal vrienden verleidt	Het aantal vrienden verleiden	verleidt	verleiden	1	3	singular	Het aantal vrienden verleidt de persoon.
Het aantal vrienden herkent	Het aantal vrienden herkennen	herkent	herkennen	1	3	singular	Het aantal vrienden herkent de persoon.
Het aantal vrienden vertrouwt	Het aantal vrienden vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het aantal vrienden vertrouwt de persoon.
Het aantal vrienden hoort	Het aantal vrienden horen	hoort	horen	1	3	singular	Het aantal vrienden hoort de persoon.
Het aantal vrienden groet	Het aantal vrienden groeten	groet	groeten	1	3	singular	Het aantal vrienden groet de persoon.
Het aantal vrienden ziet	Het aantal vrienden zien	ziet	zien	1	3	singular	Het aantal vrienden ziet de persoon.
Het aantal vrienden kent	Het aantal vrienden kennen	kent	kennen	1	3	singular	Het aantal vrienden kent de persoon.
Het aantal vrienden bekritiseert	Het aantal vrienden bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het aantal vrienden bekritiseert de persoon.
Het aantal vrienden mist	Het aantal vrienden missen	mist	missen	1	3	singular	Het aantal vrienden mist de persoon.
Het aantal vrienden roept	Het aantal vrienden roepen	roept	roepen	1	3	singular	Het aantal vrienden roept de persoon.
Het aantal vrienden onderzoekt	Het aantal vrienden onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het aantal vrienden onderzoekt de persoon.
Het aantal vrienden vermijdt	Het aantal vrienden vermijden	vermijdt	vermijden	1	3	singular	Het aantal vrienden vermijdt de persoon.
Het aantal vrienden stimuleert	Het aantal vrienden stimuleren	stimuleert	stimuleren	1	3	singular	Het aantal vrienden stimuleert de persoon.
Het stel vrouwen begrijpt	Het stel vrouwen begrijpen	begrijpt	begrijpen	1	3	singular	Het stel vrouwen begrijpt de persoon.
Het stel vrouwen verleidt	Het stel vrouwen verleiden	verleidt	verleiden	1	3	singular	Het stel vrouwen verleidt de persoon.
Het stel vrouwen herkent	Het stel vrouwen herkennen	herkent	herkennen	1	3	singular	Het stel vrouwen herkent de persoon.
Het stel vrouwen vertrouwt	Het stel vrouwen vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel vrouwen vertrouwt de persoon.
Het stel vrouwen hoort	Het stel vrouwen horen	hoort	horen	1	3	singular	Het stel vrouwen hoort de persoon.
Het stel vrouwen groet	Het stel vrouwen groeten	groet	groeten	1	3	singular	Het stel vrouwen groet de persoon.
Het stel vrouwen ziet	Het stel vrouwen zien	ziet	zien	1	3	singular	Het stel vrouwen ziet de persoon.
Het stel vrouwen kent	Het stel vrouwen kennen	kent	kennen	1	3	singular	Het stel vrouwen kent de persoon.
Het stel vrouwen bekritiseert	Het stel vrouwen bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel vrouwen bekritiseert de persoon.
Het stel vrouwen mist	Het stel vrouwen missen	mist	missen	1	3	singular	Het stel vrouwen mist de persoon.
Het stel vrouwen roept	Het stel vrouwen roepen	roept	roepen	1	3	singular	Het stel vrouwen roept de persoon.
Het stel vrouwen onderzoekt	Het stel vrouwen onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel vrouwen onderzoekt de persoon.
Het stel vrouwen vermijdt	Het stel vrouwen vermijden	vermijdt	vermijden	1	3	singular	Het stel vrouwen vermijdt de persoon.
Het stel vrouwen stimuleert	Het stel vrouwen stimuleren	stimuleert	stimuleren	1	3	singular	Het stel vrouwen stimuleert de persoon.
Het stel boeren begrijpt	Het stel boeren begrijpen	begrijpt	begrijpen	1	3	singular	Het stel boeren begrijpt de persoon.
Het stel boeren verleidt	Het stel boeren verleiden	verleidt	verleiden	1	3	singular	Het stel boeren verleidt de persoon.
Het stel boeren herkent	Het stel boeren herkennen	herkent	herkennen	1	3	singular	Het stel boeren herkent de persoon.
Het stel boeren vertrouwt	Het stel boeren vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel boeren vertrouwt de persoon.
Het stel boeren hoort	Het stel boeren horen	hoort	horen	1	3	singular	Het stel boeren hoort de persoon.
Het stel boeren groet	Het stel boeren groeten	groet	groeten	1	3	singular	Het stel boeren groet de persoon.
Het stel boeren ziet	Het stel boeren zien	ziet	zien	1	3	singular	Het stel boeren ziet de persoon.
Het stel boeren kent	Het stel boeren kennen	kent	kennen	1	3	singular	Het stel boeren kent de persoon.
Het stel boeren bekritiseert	Het stel boeren bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel boeren bekritiseert de persoon.
Het stel boeren mist	Het stel boeren missen	mist	missen	1	3	singular	Het stel boeren mist de persoon.
Het stel boeren roept	Het stel boeren roepen	roept	roepen	1	3	singular	Het stel boeren roept de persoon.
Het stel boeren onderzoekt	Het stel boeren onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel boeren onderzoekt de persoon.
Het stel boeren vermijdt	Het stel boeren vermijden	vermijdt	vermijden	1	3	singular	Het stel boeren vermijdt de persoon.
Het stel boeren stimuleert	Het stel boeren stimuleren	stimuleert	stimuleren	1	3	singular	Het stel boeren stimuleert de persoon.
Het stel doktoren begrijpt	Het stel doktoren begrijpen	begrijpt	begrijpen	1	3	singular	Het stel doktoren begrijpt de persoon.
Het stel doktoren verleidt	Het stel doktoren verleiden	verleidt	verleiden	1	3	singular	Het stel doktoren verleidt de persoon.
Het stel doktoren herkent	Het stel doktoren herkennen	herkent	herkennen	1	3	singular	Het stel doktoren herkent de persoon.
Het stel doktoren vertrouwt	Het stel doktoren vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel doktoren vertrouwt de persoon.
Het stel doktoren hoort	Het stel doktoren horen	hoort	horen	1	3	singular	Het stel doktoren hoort de persoon.
Het stel doktoren groet	Het stel doktoren groeten	groet	groeten	1	3	singular	Het stel doktoren groet de persoon.
Het stel doktoren ziet	Het stel doktoren zien	ziet	zien	1	3	singular	Het stel doktoren ziet de persoon.
Het stel doktoren kent	Het stel doktoren kennen	kent	kennen	1	3	singular	Het stel doktoren kent de persoon.
Het stel doktoren bekritiseert	Het stel doktoren bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel doktoren bekritiseert de persoon.
Het stel doktoren mist	Het stel doktoren missen	mist	missen	1	3	singular	Het stel doktoren mist de persoon.
Het stel doktoren roept	Het stel doktoren roepen	roept	roepen	1	3	singular	Het stel doktoren roept de persoon.
Het stel doktoren onderzoekt	Het stel doktoren onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel doktoren onderzoekt de persoon.
Het stel doktoren vermijdt	Het stel doktoren vermijden	vermijdt	vermijden	1	3	singular	Het stel doktoren vermijdt de persoon.
Het stel doktoren stimuleert	Het stel doktoren stimuleren	stimuleert	stimuleren	1	3	singular	Het stel doktoren stimuleert de persoon.
Het stel ooms begrijpt	Het stel ooms begrijpen	begrijpt	begrijpen	1	3	singular	Het stel ooms begrijpt de persoon.
Het stel ooms verleidt	Het stel ooms verleiden	verleidt	verleiden	1	3	singular	Het stel ooms verleidt de persoon.
Het stel ooms herkent	Het stel ooms herkennen	herkent	herkennen	1	3	singular	Het stel ooms herkent de persoon.
Het stel ooms vertrouwt	Het stel ooms vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel ooms vertrouwt de persoon.
Het stel ooms hoort	Het stel ooms horen	hoort	horen	1	3	singular	Het stel ooms hoort de persoon.
Het stel ooms groet	Het stel ooms groeten	groet	groeten	1	3	singular	Het stel ooms groet de persoon.
Het stel ooms ziet	Het stel ooms zien	ziet	zien	1	3	singular	Het stel ooms ziet de persoon.
Het stel ooms kent	Het stel ooms kennen	kent	kennen	1	3	singular	Het stel ooms kent de persoon.
Het stel ooms bekritiseert	Het stel ooms bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel ooms bekritiseert de persoon.
Het stel ooms mist	Het stel ooms missen	mist	missen	1	3	singular	Het stel ooms mist de persoon.
Het stel ooms roept	Het stel ooms roepen	roept	roepen	1	3	singular	Het stel ooms roept de persoon.
Het stel ooms onderzoekt	Het stel ooms onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel ooms onderzoekt de persoon.
Het stel ooms vermijdt	Het stel ooms vermijden	vermijdt	vermijden	1	3	singular	Het stel ooms vermijdt de persoon.
Het stel ooms stimuleert	Het stel ooms stimuleren	stimuleert	stimuleren	1	3	singular	Het stel ooms stimuleert de persoon.
Het stel jongens begrijpt	Het stel jongens begrijpen	begrijpt	begrijpen	1	3	singular	Het stel jongens begrijpt de persoon.
Het stel jongens verleidt	Het stel jongens verleiden	verleidt	verleiden	1	3	singular	Het stel jongens verleidt de persoon.
Het stel jongens herkent	Het stel jongens herkennen	herkent	herkennen	1	3	singular	Het stel jongens herkent de persoon.
Het stel jongens vertrouwt	Het stel jongens vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel jongens vertrouwt de persoon.
Het stel jongens hoort	Het stel jongens horen	hoort	horen	1	3	singular	Het stel jongens hoort de persoon.
Het stel jongens groet	Het stel jongens groeten	groet	groeten	1	3	singular	Het stel jongens groet de persoon.
Het stel jongens ziet	Het stel jongens zien	ziet	zien	1	3	singular	Het stel jongens ziet de persoon.
Het stel jongens kent	Het stel jongens kennen	kent	kennen	1	3	singular	Het stel jongens kent de persoon.
Het stel jongens bekritiseert	Het stel jongens bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel jongens bekritiseert de persoon.
Het stel jongens mist	Het stel jongens missen	mist	missen	1	3	singular	Het stel jongens mist de persoon.
Het stel jongens roept	Het stel jongens roepen	roept	roepen	1	3	singular	Het stel jongens roept de persoon.
Het stel jongens onderzoekt	Het stel jongens onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel jongens onderzoekt de persoon.
Het stel jongens vermijdt	Het stel jongens vermijden	vermijdt	vermijden	1	3	singular	Het stel jongens vermijdt de persoon.
Het stel jongens stimuleert	Het stel jongens stimuleren	stimuleert	stimuleren	1	3	singular	Het stel jongens stimuleert de persoon.
Het stel meiden begrijpt	Het stel meiden begrijpen	begrijpt	begrijpen	1	3	singular	Het stel meiden begrijpt de persoon.
Het stel meiden verleidt	Het stel meiden verleiden	verleidt	verleiden	1	3	singular	Het stel meiden verleidt de persoon.
Het stel meiden herkent	Het stel meiden herkennen	herkent	herkennen	1	3	singular	Het stel meiden herkent de persoon.
Het stel meiden vertrouwt	Het stel meiden vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel meiden vertrouwt de persoon.
Het stel meiden hoort	Het stel meiden horen	hoort	horen	1	3	singular	Het stel meiden hoort de persoon.
Het stel meiden groet	Het stel meiden groeten	groet	groeten	1	3	singular	Het stel meiden groet de persoon.
Het stel meiden ziet	Het stel meiden zien	ziet	zien	1	3	singular	Het stel meiden ziet de persoon.
Het stel meiden kent	Het stel meiden kennen	kent	kennen	1	3	singular	Het stel meiden kent de persoon.
Het stel meiden bekritiseert	Het stel meiden bekritiseren	bekritiseert	bekritiseren	1	3	singular	Het stel meiden bekritiseert de persoon.
Het stel meiden mist	Het stel meiden missen	mist	missen	1	3	singular	Het stel meiden mist de persoon.
Het stel meiden roept	Het stel meiden roepen	roept	roepen	1	3	singular	Het stel meiden roept de persoon.
Het stel meiden onderzoekt	Het stel meiden onderzoeken	onderzoekt	onderzoeken	1	3	singular	Het stel meiden onderzoekt de persoon.
Het stel meiden vermijdt	Het stel meiden vermijden	vermijdt	vermijden	1	3	singular	Het stel meiden vermijdt de persoon.
Het stel meiden stimuleert	Het stel meiden stimuleren	stimuleert	stimuleren	1	3	singular	Het stel meiden stimuleert de persoon.
Het stel timmermannen begrijpt	Het stel timmermannen begrijpen	begrijpt	begrijpen	1	3	singular	Het stel timmermannen begrijpt de persoon.
Het stel timmermannen verleidt	Het stel timmermannen verleiden	verleidt	verleiden	1	3	singular	Het stel timmermannen verleidt de persoon.
Het stel timmermannen herkent	Het stel timmermannen herkennen	herkent	herkennen	1	3	singular	Het stel timmermannen herkent de persoon.
Het stel timmermannen vertrouwt	Het stel timmermannen vertrouwen	vertrouwt	vertrouwen	1	3	singular	Het stel timmermannen vertrouwt de persoon.
Het stel timmermannen hoort	Het stel timmermannen horen	hoort	horen	1	3	singular	Het stel timmermannen hoort de persoon.
Het stel timmermannen groet	Het stel timmermannen groeten	groet	groeten	1	3	singular	Het stel timmermannen groet de persoon.
